-1.25695,-0.105345,-0.23224999999999962
-1.4748,-0.7900849999999999,-0.25262499999999966
-1.6903000000000001,-0.3711,-0.24537500000000012
-1.58975,-0.0335187,-0.25867499999999977
-1.90815,-0.555455,10.1655
-1.8148,-1.336,10.822
-1.5538500000000002,-0.490815,10.5415
-1.8890500000000001,-0.9960100000000001,10.3355
-1.2904499999999999,-0.8523350000000001,-0.25975000000000037
-0.493205,-0.38307,-0.2502500000000003
-0.27532999999999996,-0.51475,-10.8245
-0.94571,-0.5937650000000001,-10.2305
0.20592499999999997,-1.58975,9.698899999999998
-0.7637499999999999,-1.9871500000000002,9.6295
-0.52433,-1.71905,-0.24419999999999975
-0.44053,-2.21705,-0.22987500000000027
-0.27293999999999996,-2.00875,-0.20232499999999964
-0.34236999999999995,-1.17795,-0.2298500000000001
-0.56982,-1.41255,-0.23582499999999973
0.06586000000000003,-1.18275,8.33185
-1.17795,-1.3647,-0.23104999999999976
-0.9361349999999999,0.2310325,8.86095
-0.93613,-1.0894,-0.2634750000000001
-1.19235,-1.5323,-0.21899999999999986
-1.0654,-1.21625,-0.24049999999999994
-0.840365,-1.11095,10.982
-1.3958,-0.684725,-11.893999999999998
-1.4078,-1.82675,-0.2144999999999997
-0.40940499999999996,-0.967255,-10.184999999999999
-0.064643,0.249,-0.2514000000000003
-0.011972499999999997,-0.39983,9.117149999999999
0.6213075,-2.2649,-0.24175000000000013
-1.5873499999999998,-2.95925,-0.2023250000000001
-1.36945,-1.58255,-0.2118749999999998
-0.9074,-1.1899,-0.24540000000000028
-1.14205,-0.596155,-8.078
-1.0271,-0.059855,-0.24782499999999974
-0.5602400000000001,-0.17238499999999998,9.0884
-0.624885,-0.48602,9.943100000000001
-0.794875,-1.0965500000000001,-0.2252500000000004
-1.12045,-0.23705000000000004,-0.22399999999999975
-1.75495,-2.229,-0.1962499999999996
-1.1875,-0.46207999999999994,-0.22975000000000012
-1.3862,-2.6911,-0.20950000000000069
-1.47485,-2.2601,9.76835
-1.6113,-0.584185,-0.22025000000000006
-1.98,0.134075,-0.20589999999999975
-1.8148,0.3364,-0.25380000000000047
-1.3622999999999998,-2.6264,9.40925
-1.3407499999999999,-1.9321000000000002,-0.1987000000000001
-0.86431,-1.1468500000000001,-0.20469999999999988
-0.246605,-0.938525,-0.21667499999999995
-0.34716,-0.155625,-0.17594999999999938
-0.90022,-0.981625,-0.24899999999999967
-1.63525,-1.3287499999999999,-0.2382500000000003
-1.8124500000000001,-0.98641,9.8162
-2.0159000000000002,-1.5921500000000002,10.395499999999998
-2.2338,-1.30005,10.173
-1.7861,-0.85473,10.106000000000002
-0.952895,0.48841999999999997,-0.21925000000000017
-0.35195,-1.1372499999999999,-0.2382500000000003
-0.7853,-1.7789000000000001,-0.22737499999999988
-1.0463,-1.4317000000000002,-0.23459999999999948
-0.38307,-0.6201,-0.23332500000000023
-0.48362499999999997,-1.4389500000000002,-0.2574000000000001
-1.12525,-2.6311999999999998,-0.2203750000000002
-0.9840150000000001,-0.42735,-0.2274499999999997
-0.39145,0.155625,-0.21550000000000002
-0.782905,0.2059,-8.27435
-1.41255,-1.0318999999999998,-0.19512500000000044
-1.30005,-1.3647,9.2991
-1.0989499999999999,-1.0798,-0.23572499999999907
-1.2473999999999998,-1.75975,10.469999999999999
-1.6568,-2.29125,10.864999999999998
-1.2402,-2.2649,-0.22975000000000056
-0.8451550000000001,-0.629675,-0.22975000000000012
-1.3934000000000002,-1.2833,-0.24299999999999988
-1.6113,-2.36545,9.890450000000001
-0.988815,-1.09175,-0.21907500000000013
-1.2019000000000002,-0.9935749999999999,-0.23702500000000004
-1.154,-0.8499399999999999,-0.1999249999999999
0.50876,-1.889,-0.21427499999999977
-0.74699,-2.78925,-0.23942500000000022
-0.77333,-1.9345,-0.245425
-0.7374149999999999,-1.2354500000000002,-0.25017500000000026
-1.3144,-1.9058,7.9679
0.02155000000000007,-1.1229,-0.19989999999999997
-0.71587,-0.51954,-9.3661
-0.754175,-0.19393750000000004,-0.21532500000000043
-1.47005,-0.506375,10.7425
-1.6185,-2.3918,-0.2287499999999998
-0.2011,0.19272500000000004,-0.24300000000000033
-1.2857,-0.7422,-0.24675000000000002
-0.8475450000000001,-2.0231,-0.25724999999999953
-1.2689,-3.81395,10.2905
-0.636855,-2.5809499999999996,-0.23819999999999997
-0.24180999999999997,-1.34555,-0.21067500000000017
-0.023941999999999998,-0.258575,-0.2310249999999998
-1.1971,-0.39622500000000005,-0.2035249999999995
-1.9824000000000002,-2.99275,-0.2477999999999998
0.1149,-1.53465,-0.2106999999999999
-0.742205,-0.9552849999999999,-0.2454000000000005
-0.794875,-1.30725,-0.22024999999999983
-0.46208499999999997,-0.2729375,-0.21070000000000055
-0.70629,-1.68795,-0.22865000000000046
-0.9504950000000001,-2.2409499999999998,-0.21302500000000002
-1.27135,-2.7126,-0.2177500000000001
-1.3670499999999999,-2.47085,11.047
-1.1205,-1.1444,-0.2202500000000005
-1.1588,-0.512375,-0.21550000000000002
-1.3647,-5.267250000000001,10.9175
-1.84115,-4.2688500000000005,-0.19754999999999967
-1.8459500000000002,-2.2314,-0.22387500000000005
-1.41975,0.08140000000000003,8.7436
-0.694315,-1.3264,-0.22147499999999987
-0.794875,-1.4461,-0.26095
-1.08215,-1.37425,-0.201125
-0.51954,-0.66798,-0.24062499999999987
-0.5458799999999999,-1.2977,-0.2430000000000001
-0.7374149999999999,-1.8961999999999999,-0.2023250000000001
-1.0870000000000002,-2.89455,9.538499999999999
-1.3264,-1.291675,-0.2082500000000005
-1.75495,-1.157575,-0.24299999999999988
-1.8172000000000001,-0.5183249999999999,-0.20800000000000018
-1.2785,-1.05585,-0.21425000000000072
-0.629675,-1.6592,10.790499999999998
-0.8499400000000001,-3.0549999999999997,10.6065
-0.73502,-3.0526,-0.19525000000000015
-0.65601,-2.2194000000000003,-0.21667499999999995
-0.663195,-1.9752,-0.2502
-0.89064,-2.4205500000000004,8.2456
-1.13245,-2.62405,-0.24542500000000045
-0.902615,-2.00155,-0.19752500000000017
-0.96726,-0.9050050000000001,-0.2310500000000002
-1.10375,-1.0415,8.68135
-1.2306,-1.75975,9.3637
-1.41975,-1.6951,9.4954
-1.5131000000000001,-2.059,9.91915
-1.4125999999999999,-2.74135,10.458
-1.2689,-2.0997500000000002,10.46
-1.1564,-0.40222499999999994,-0.22999999999999954
-1.47965,-0.624885,-0.24775000000000036
-1.6017,-2.6001000000000003,-0.262
-1.2353999999999998,-2.70785,-0.20714999999999995
-1.2737,-1.4916,-0.22504999999999997
-1.0486499999999999,-1.4485000000000001,-0.2058749999999998
-0.8164199999999999,-2.0662000000000003,8.509
-1.2498,-2.1595500000000003,8.2408
-1.2665,-2.466,-8.796299999999999
0.50517,-2.01355,-0.2370249999999996
-0.9385300000000001,-0.51236,-0.2501750000000005
-1.0271,-0.588975,-0.22505000000000042
-1.2497500000000001,-1.57775,-0.2490000000000001
-1.29285,-2.40135,-0.2343750000000009
-1.2809,-2.3511,-0.2177500000000001
-1.4317000000000002,-2.63125,-0.20599999999999996
-1.1684,-0.5075700000000001,-0.22975000000000056
-0.976835,-1.07735,-0.2502500000000003
-0.361525,-3.7565,-0.22025000000000006
0.663195,-3.5458,-0.23225000000000007
0.21787,-1.9369,-0.20932500000000065
-1.08695,-2.2721,-9.97205
-1.8244,-2.4899500000000003,8.58085
-1.58255,-1.50835,7.7931
-1.6975,-1.9297499999999999,-0.25140000000000007
-1.72145,-1.7454,-0.24302500000000005
-1.54185,-1.6137000000000001,-8.78435
-0.9983949999999999,-1.6472,8.56645
-0.94332,-1.8842500000000002,-0.24659999999999993
-1.075,-2.4707999999999997,-0.2285500000000007
-1.25935,-2.8587,-0.24049999999999994
-1.2761,-2.8395,10.7285
-1.1636,-2.0206999999999997,-0.1782499999999998
-0.778115,-2.4276999999999997,-0.20850000000000035
-1.1444,-3.6799,-0.2202500000000005
-1.68315,-2.7677,9.2057
-2.2434000000000003,-1.4317,-8.844149999999999
-1.9344999999999999,-2.1859,-0.24542499999999956
-1.6209,-2.67675,8.35575
-1.72145,-3.15555,-0.23702500000000049
-1.5873499999999998,-2.6097,7.790699999999999
-0.9576800000000001,-1.5873499999999998,-0.24180000000000024
0.5039799999999999,-1.42215,-0.22504999999999997
0.13168000000000002,-1.3742999999999999,8.724499999999999
1.3060500000000002,-1.9393,-0.23352499999999976
0.423775,-2.70545,-0.20940000000000047
-0.476445,0.52672,-0.20827499999999954
-1.1085,-3.6654999999999998,10.247
-1.4389500000000002,-2.00155,10.477
1.1396525,-3.3207500000000003,10.9605
-0.87628,-5.640750000000001,10.924500000000002
-0.629675,-4.5825,9.98365
-0.28491,-2.8012,-0.2285499999999998
-0.41179999999999994,-1.91535,9.136299999999999
-1.0654,-2.49235,-0.21664999999999957
-1.58735,-3.3590500000000003,-0.2238500000000001
-1.3934,-2.74375,-0.1903499999999998
0.13046749999999993,-1.2905,-0.2502
-1.2138499999999999,-1.37425,-0.20709999999999984
-0.919375,-1.42455,-0.23462500000000008
-0.311245,-0.6895374999999999,-0.2334499999999995
-1.7238,-3.9552,9.414
-2.9305000000000003,-4.31675,9.64625
-2.49955,-3.53625,9.79945
-1.75495,-0.009575,-0.20925000000000082
-1.76695,-3.0454,10.8
-1.5754000000000001,-4.67825,10.668499999999998
-1.3958,-3.3064,9.8713
-1.6783000000000001,-1.7358,-0.2094999999999998
-1.99675,-2.2241999999999997,-0.2609750000000006
-1.9824000000000002,-3.5410500000000003,8.911200000000001
-1.7189999999999999,-3.44765,-8.6622
-1.2353999999999998,-2.90415,7.8171
-0.8571200000000001,-2.5067500000000003,-0.2059000000000002
-0.36631,-2.05665,-0.22507499999999991
0.981625,-1.207885,-0.21667500000000017
1.02715,-2.976,-0.21547500000000008
-0.023941999999999998,-3.8259499999999997,-0.27652499999999947
-0.51236,-3.15315,9.234449999999999
-0.890645,-4.2808,10.046
-1.02715,-3.9049500000000004,11.008500000000002
0.766135,-0.8008575,-0.22975000000000012
-0.43574500000000005,-4.1803,-0.2367499999999998
-0.294485,-4.6208,-0.2562500000000001
-0.6129150000000001,-2.4948,-0.21672499999999983
-0.356735,-1.05105,-0.24780000000000024
-0.011971,-1.63045,-0.22144999999999992
-0.33519,-1.4772,-0.23582499999999995
-0.36392,-0.972045,-0.18792499999999968
-0.0502785,-0.68235,-0.23225000000000007
0.5059733333333333,-0.49799333333333334,-0.22982500000000017
0.35912999999999995,-1.1432375000000001,-0.2130749999999999
-0.8595200000000001,-1.2689074999999999,9.1123
-1.9393,-3.5075000000000003,9.48105
-1.90335,-3.5385999999999997,-0.2010000000000005
-1.96085,-3.33275,-0.2357499999999999
-1.9225500000000002,-2.2386,10.381
-1.3622999999999998,-1.8028,-0.23475000000000001
-1.0630000000000002,-0.9924,-0.22624999999999984
-1.26895,-3.9121,-0.22500000000000053
-1.47725,-3.2489,-0.2502
-1.3000500000000001,-2.1189,-9.0022
0.333975,-1.7885,8.0517
0.81523,-2.37265,-0.20947499999999986
0.96606,-2.2793,7.57045
0.757765,-0.7541675,7.314299999999999
-0.61052,-2.35585,7.5034
-0.9888049999999999,-3.1364,8.1235
-0.658405,-3.6775,-0.19632499999999986
-0.33758,-3.40935,-0.2621750000000005
-0.258575,-4.1324,-0.20450000000000035
0.21069000000000002,-3.4141500000000002,-0.21799999999999997
1.0271325,-1.80045,-0.2657499999999997
-0.071826,-0.75178675,10.731000000000002
2.1320185,-2.13922025,10.998999999999999
0.19393,-4.826700000000001,-0.2094999999999998
0.047883999999999996,-3.3208,-0.232275
-0.0861905,-1.8124,-0.2442000000000002
0.14605,-2.0039,-0.21904999999999974
0.047883999999999996,-2.90655,8.60475
-0.167595,-2.57615,-0.24180000000000001
-0.577005,-2.3439,-0.21787500000000004
-0.4956,-2.399,-8.2241
-0.67995,-1.80525,-0.2310500000000002
-0.93613,-1.8531499999999999,8.238399999999999
-0.89543,-2.5474,-9.507349999999999
-0.82121,-2.87065,-0.19504999999999972
-1.08935,-3.19145,10.1275
-1.1229,-2.6025,-0.20700000000000074
-1.1444,-1.66155,-0.2357499999999999
-1.2019,-2.7844499999999996,10.680499999999999
-1.3670499999999999,-4.5226500000000005,10.0505
-1.7765,-4.1204,-0.21787499999999982
-1.7189999999999999,-2.54505,-0.1963250000000003
-1.01515,-2.5474,-0.24422500000000014
-0.51954,-2.82515,-0.2549749999999995
-0.493205,-2.7413499999999997,-0.23582499999999973
-0.378285,-2.44685,8.267199999999999
-0.5363,-1.75255,-8.338999999999999
-0.4956,-1.8148,8.02295
-0.56982,-2.6719,-0.25975000000000037
-0.921765,-2.57375,-0.2059000000000002
-1.0846,-2.7342,-0.22867499999999952
-1.0654,-3.1388,-0.2502749999999998
-0.914585,-3.3495,9.6917
-0.981645,-1.5251,-0.2753749999999999
-1.0198999999999998,-0.4800499999999999,-0.22975000000000056
-0.919375,-4.690250000000001,-0.2357499999999999
-0.624885,-3.8091999999999997,-0.19745000000000035
-0.316035,-2.50195,8.97585
-0.42617000000000005,-1.69745,-0.22387500000000005
-0.0957655,-2.66235,-0.23704999999999998
-0.44293000000000005,-3.1484,-0.2753000000000001
-0.732625,-2.6479999999999997,-0.26217500000000005
-0.8499399999999999,-1.52035,8.07565
-1.05105,-1.4461,-0.19989999999999997
-1.0678,-1.7189999999999999,-0.16877500000000012
-1.063,-1.88425,-0.2022999999999997
-1.1875,-2.5235,-0.23114999999999997
-1.30005,-2.7653,-0.23100000000000032
-1.39585,-1.9465,-10.969999999999999
-1.47245,-1.7885,-0.21800000000000042
-1.0295,-1.67475,11.042
-0.58419,-1.6735425,-0.2418250000000004
0.5195500000000001,-2.2817,8.880099999999999
-1.1372499999999999,-1.10615,-8.8729
-0.52912,-2.1452,8.32465
-0.308855,-2.7198,-0.19152499999999995
-0.608125,-3.0478,-8.7819
-0.48602500000000004,-2.5163,-0.25260000000000016
-0.325615,-2.3056,-0.21427500000000022
-0.30406,-2.97835,-0.20709999999999962
-0.47165499999999994,-2.45405,8.78915
0.9612775,-2.70785,-0.21547500000000008
-0.89064,-3.1412,9.605550000000001
-0.873885,-1.06901,-0.21435000000000004
-1.1205,-1.6065,9.96945
-1.0055999999999998,-1.7406000000000001,-0.22750000000000004
-1.22105,-4.9608,-0.2360000000000002
-0.90501,-4.0869,9.299050000000001
-0.58658,-2.5928999999999998,9.0668
-0.70629,-2.3773999999999997,9.15305
-0.3735,-3.2609000000000004,-0.20472500000000027
-0.42617,-3.53625,9.1554
-0.73502,-2.9329,8.6814
-1.0798,-1.9537,-0.21189999999999998
-1.1875,-1.83875,-0.2274499999999997
-1.1084999999999998,-1.92255,-0.21189999999999998
-0.82121,-2.7246,-0.22504999999999997
-0.56024,-2.37505,-0.22985000000000033
-0.493205,-2.08295,-0.22502500000000047
-1.0702,-2.15,10.719000000000001
-0.919375,-1.9847849999999998,10.652000000000001
-0.052672000000000004,-4.7094,-0.22247500000000064
-0.8906449999999999,-0.7051075,-0.21665
-1.49635,-1.6735,9.13625
-0.8978250000000001,-2.7725,-0.2490000000000001
-0.203505,-3.17235,8.1379
-0.42137499999999994,-2.6791,-0.23825000000000007
-0.81163,-2.07575,8.07565
-1.14445,-2.05425,8.4348
-1.14925,-2.1164500000000004,8.7604
-0.94571,-2.25535,8.963899999999999
-1.3383500000000002,-2.6168500000000003,-0.2346250000000003
-1.39105,-3.1388,-0.20942500000000042
-1.17795,-1.179125,-10.35
-1.3503500000000002,-0.017925000000000024,-0.2299749999999996
-1.2426,-2.46125,10.343
-0.667985,-3.9815500000000004,-0.20357499999999984
-0.28491,-2.83955,-0.220275
-0.27054500000000004,-0.54349,8.9998
-0.09576799999999999,-1.0606,-0.23822500000000035
-0.25139500000000004,-1.2210475,-0.22624999999999984
-0.835575,-1.3646975000000001,-0.23819999999999997
-1.09415,-2.62405,-0.17954999999999988
-1.46045,-1.7406,8.7604
-1.51555,-2.2146,-0.21427500000000066
-1.3048,-2.4876,-0.2094750000000003
-0.9983599999999999,-2.4876,-0.20467499999999994
-1.0319,-2.2601,-0.18797500000000023
-1.2737,-2.71745,-0.24197500000000005
-1.312,-2.308,-0.24287500000000017
-1.62565,-1.48205,-0.23324999999999996
-1.95365,-3.56495,10.398
-1.5203,-3.7182,9.8689
-0.9983949999999999,-2.9975,9.318200000000001
-0.33997999999999995,-1.1743525,-0.21670000000000034
-0.27054500000000004,-2.6025,-0.2226749999999993
-0.5937650000000001,-1.9872,-0.21907500000000013
-0.857125,-1.54185,-0.245425
-0.869095,-1.7741,-0.24299999999999966
-0.8355750000000001,-0.7350124999999998,-0.21787500000000026
-0.56264,-1.18035,-0.2370249999999996
-0.35674,-1.0139275,-0.23459999999999992
-0.490815,-1.8794499999999998,-0.22517500000000013
-1.0486499999999999,-2.4397,-0.20247499999999974
-1.29525,-2.7198,-10.295
-1.2785000000000002,-1.5682,-0.2215499999999997
-1.494,-2.3822,-0.23474999999999957
-1.08935,-3.5482,-10.075
0.17238,-3.0957,8.97105
0.5674250000000001,-2.0207,-0.25737500000000013
-0.004788399999999999,-2.0039499999999997,9.2823
-0.11970999999999998,-3.15315,-9.797049999999999
-0.143655,-4.1084499999999995,9.3733
-0.14126,-1.2593475,8.5545
-0.732625,-1.74055,-8.5138
-1.1875,-1.82435,8.3366
-1.1253000000000002,-1.84355,-0.21547500000000008
-0.72544,-1.9369,9.24405
-1.0079449999999999,-2.0135,9.56005
-1.39345,-2.17395,9.876100000000001
-1.13005,-2.0231,10.1325
-1.2785,-1.8890500000000001,-0.2202500000000005
-1.50835,-2.1572,-0.24649999999999972
-1.31685,-3.78285,-0.2274999999999996
-0.9289499999999999,-3.6871,-0.22507499999999991
-1.1731500000000001,-2.98555,9.150649999999999
-1.36465,-3.0023,-0.22865000000000002
-1.2114500000000001,-3.33035,-0.22145000000000037
-0.59855,-3.2992,8.51855
-0.17717,-1.16477,-0.22384999999999966
-0.6009450000000001,-2.09255,-0.1975
-0.88825,-2.0638,-0.2549999999999999
-0.78051,-2.29845,-0.22745000000000015
-0.691925,-2.22185,-0.23940000000000028
-0.68953,-2.3607,-0.2573749999999997
0.8295875000000001,-2.3007999999999997,-9.8545
-0.8236049999999999,-2.53065,9.931149999999999
-1.1468500000000001,-2.806,-0.226375
-0.9289499999999999,-2.07575,-0.2237499999999999
-0.69432,-3.6439500000000002,10.991499999999998
-0.555455,-4.537050000000001,10.396
-0.196325,-3.5385999999999997,9.299100000000001
0.9804325,-2.3128,-0.23104999999999976
-0.26097,-2.3798500000000002,-0.24900000000000055
-0.27773000000000003,-3.56015,-0.208275
-0.349555,-3.5650000000000004,8.8298
-0.299275,-2.01595,-0.20950000000000002
-0.26097000000000004,-0.96965,-0.22144999999999992
-0.66798,-0.950495,-0.23824999999999963
-0.75657,-1.7358,-9.0884
-0.39503999999999995,-2.31995,-0.2514000000000003
-0.47645,-2.74615,9.6151
-0.74699,-2.7365500000000003,-0.2119749999999998
-0.636855,-2.42535,10.494
-0.34716,-0.5961575,-0.2277499999999999
-0.380675,-1.4533,-0.2417499999999997
-0.749385,-1.5658,-0.18425000000000047
-0.8236049999999999,-4.81235,-0.19874999999999954
-1.25935,-3.4093,-0.20830000000000037
-1.24255,-0.5398749999999999,-0.19392500000000013
-0.68474,-2.1955,-0.2382249999999999
-0.30885,-2.91615,8.19775
-0.196325,-2.43255,7.8482
0.9875924999999999,-2.5402500000000003,-0.23699999999999966
-0.280125,-2.2386,-0.20230000000000015
-0.16280499999999998,-2.09015,8.2935
-0.22744999999999999,-2.70065,-0.207125
-0.179565,-3.1315999999999997,9.47145
-0.30645500000000003,-3.3878000000000004,-0.19974999999999987
0.062249,-1.7908625,-10.7665
0.155625,-1.1324602499999998,-0.2250000000000001
1.3252025,-2.33915,-0.20250000000000012
0.148445,-5.15715,11.712499999999999
0.356735,-2.3546875,-10.405000000000001
1.6352,-1.693875,-0.21787500000000026
1.5945,-0.5865800000000001,-0.22504999999999953
0.150835,-0.8176095,-9.05965
-0.0622495,-2.1069,-0.18314999999999992
-0.16280999999999998,-2.5067500000000003,-0.21909999999999963
-0.7637499999999999,-2.3510999999999997,-0.25017500000000004
-0.6464300000000001,-2.40855,8.7556
-0.97444,-1.9321000000000002,-0.2406250000000001
-0.7900849999999999,-1.0654,-0.22507499999999991
-1.1731500000000001,-2.7174,-0.2310249999999998
-1.6663999999999999,-2.7629,9.6391
-1.4605000000000001,-2.2601,-0.25627500000000003
-1.0198999999999998,-2.42775,-0.22750000000000004
-0.5794,-1.47245,10.100999999999999
-0.332795,-0.30167,10.1465
-0.280125,-1.0869499999999999,-0.24899999999999922
0.7266249999999999,-2.8084,-0.20124999999999948
-1.6879,-0.661975,-0.20470000000000033
-1.2497500000000001,-2.3175499999999998,-0.2131000000000003
-0.447715,-2.059,-0.1783750000000004
0.069432,-2.30085,-0.2142999999999997
-0.0143654,-2.66235,8.0948
0.25139,-2.9305,-0.18674999999999997
0.29208999999999996,-2.62405,8.35815
0.0167593,-2.1572,-0.2370000000000001
-0.09577,-2.0733499999999996,8.506599999999999
-0.11971,-0.92536,-0.22745000000000015
-0.13647,-1.94405,-0.22029999999999994
-0.30885,-2.1236499999999996,10.039
-0.66319,-2.0326500000000003,10.453
-0.51954,-2.2864500000000003,-11.193
-0.160415,-1.4437000000000002,-0.22974999999999923
-0.390255,-2.6910499999999997,-0.24549999999999939
-0.076616,-4.0988500000000005,-10.123
0.675165,-2.066205,-0.17717500000000053
0.442925,-2.2649,-0.21787500000000026
-0.282515,-2.4133500000000003,-0.18915000000000015
-0.38546499999999995,-3.3973500000000003,8.78675
-0.40941000000000005,-2.9712,-0.23344999999999994
-0.46687,-2.07815,8.1379
-0.363915,-0.8643050000000001,-0.20467500000000038
-0.46447499999999997,-0.49560000000000004,7.896100000000001
0.27532999999999996,-1.1708,-0.2406250000000001
1.5502500000000001,-2.71985,-0.21199999999999974
-0.457295,-2.4469,-0.2200000000000002
-0.356735,-2.17155,-0.23599999999999932
-0.629675,-2.0494,-12.0045
-1.5920999999999998,-3.20585,11.2885
-1.47725,-4.788399999999999,-0.2357500000000008
-0.995975,-1.3455425,-0.232275
-1.25935,-2.1644,8.9998
-1.13725,-1.5419,-0.17237499999999972
-0.584185,-2.3510999999999997,-0.22504999999999997
-0.31364000000000003,-2.62165,-8.109200000000001
-0.081402,-0.9780382999999999,-0.22384999999999988
-0.023942199999999997,-1.8651,7.862550000000001
-0.27294,-2.3056,-0.21547500000000008
-0.55306,-2.34155,-0.22504999999999997
-0.373495,-2.21465,-0.2693249999999998
-0.34716,-2.2769,9.7516
-0.708685,-2.9305000000000003,-0.19999999999999973
-1.12765,-3.2968,-0.24425000000000008
-1.20905,-0.26575000000000004,-0.22399999999999975
-0.399835,-1.2569499999999998,-0.2490000000000001
-0.081403,-3.56975,11.013
-0.19871499999999997,-4.42925,-0.20974999999999966
-0.25617999999999996,-2.727,-9.426
-0.28251499999999996,-1.94405,-0.21787500000000026
-0.47165500000000005,-2.19545,-8.724499999999999
-0.888245,-3.23455,-0.22865000000000046
1.157575,-3.37345,-0.21907500000000013
-0.5746100000000001,-1.6975,-0.214275
-0.67277,-0.993605,-0.20469999999999988
-0.8714900000000001,-1.0654,-8.5832
-0.993595,-1.2354,-0.233425
-0.749385,-2.82755,-0.24887499999999996
-0.65601,-3.75175,-0.17974999999999985
-0.909795,-3.77805,11.418000000000001
-1.2138499999999999,-2.3152,11.748000000000001
-0.641645,0.05985499999999999,11.087499999999999
-0.13886500000000002,-0.85233,-0.26074999999999937
0.112529,-3.07655,10.118
-0.79248,-2.58575,-0.2514000000000003
-1.47005,-1.9537,-0.26335
-1.0415,-2.0255,-0.2202499999999996
-0.80445,-2.9951499999999998,-0.1879249999999999
0.6536149999999998,-0.6883349999999999,-0.21907500000000013
-0.68235,-2.13805,-0.23225000000000007
-0.7853,-2.6504000000000003,-0.2107000000000001
-0.8331799999999999,-2.4924,-0.2094999999999998
-0.658405,-1.8866,-0.2597750000000003
-0.74699,-2.29605,-0.25270000000000037
-0.732625,-3.14355,10.457999999999998
-0.7924800000000001,-2.83235,-0.24799999999999933
-1.27135,-0.20590000000000003,10.369499999999999
-0.9840150000000001,-0.938525,10.692499999999999
-0.78769,-2.45165,11.0205
-0.596155,-3.85465,10.3095
-0.43814,-2.9042000000000003,-0.25017500000000004
-0.38068,-1.2761,-0.27532500000000004
-0.5793950000000001,-1.6376,-0.23824999999999985
-1.01991,-2.5666,-0.26097499999999996
-1.391,-2.12365,-0.24299999999999988
-1.0701999999999998,-1.83635,-0.2274499999999997
-1.14445,-1.7406000000000001,-0.2059000000000002
-1.6041,-2.3176,8.81305
-1.08935,-2.41575,-0.24540000000000006
-0.95289,-1.7382,-0.1927249999999998
