0.226255,-0.2681525,-0.23347500000000032
-0.007182500000000008,-0.05387249999999996,-0.23222499999999968
-0.06465000000000001,0.06824999999999998,-0.25975000000000037
-0.2645475,0.217885,-0.2298499999999999
-0.30885225,0.2645575,-0.2741500000000001
-0.10055499999999999,0.06105249999999998,-0.21189999999999998
0.026347499999999968,-0.07184000000000001,-0.25497499999999995
-0.126895,0.11373750000000002,-0.24659999999999993
-0.155625,0.14006250000000003,-0.2178750000000007
-0.028732500000000008,-0.019154999999999978,-0.22624999999999984
0.07781125,-0.1101365,-0.23107500000000059
0.0861905,-0.125695,-0.2753749999999999
0.3675175,-0.4070275,-0.24300000000000033
0.560245,-0.6152924999999999,-0.24524999999999997
0.3219999999999999,-0.33280000000000004,-0.22275
0.149625,-0.17357499999999998,-0.27645000000000053
-0.04189999999999999,-0.011974999999999958,-0.25849999999999973
0.4057999999999999,-0.46684999999999993,-0.2250000000000001
0.49202500000000005,-0.5398750000000001,-0.2370000000000001
0.699105,-0.7421949999999999,-0.21457499999999952
0.3399725,-0.36272250000000006,-0.22147499999999987
-0.117318,0.08978249999999999,-0.245425
0.23104,-0.2932875,-0.26097499999999973
0.4178075,-0.46207499999999996,-0.220275
0.47764249999999997,-0.5171600000000001,-0.26097499999999973
0.56383975,-0.5722095,-0.23222499999999968
0.23822499999999996,-0.25019500000000006,-0.23225000000000007
0.11133000000000001,-0.16280499999999998,-0.2477999999999998
0.36510250000000005,-0.384285,-0.2310249999999998
0.288505,-0.319625,-0.21789999999999976
0.357935,-0.3974455,-0.24437500000000023
0.4453235,-0.506375,-0.2609999999999997
0.6272840000000001,-0.6727525000000001,-0.25124999999999975
0.4836325000000001,-0.503965,-0.2382500000000003
0.6536175,-0.6847225000000001,-0.26824999999999966
-0.233435,0.17717750000000004,-0.2240000000000002
-0.66679,0.624885,-0.2344999999999997
-0.16277500000000006,0.1340749999999999,-0.2296999999999998
-0.04670000000000002,0.01915,-0.233425
-0.23822500000000002,0.22744999999999999,-0.26575000000000015
-0.35434999999999994,0.36031500000000005,-0.25017500000000004
-0.03950250000000001,-0.05147499999999999,-0.2525750000000002
0.2681575,-0.3124375,-0.19752499999999973
0.2909,-0.310075,-0.22865000000000046
-0.11371999999999996,0.08260500000000001,-0.24300000000000033
-0.08498499999999992,0.05985750000000001,-0.2310249999999998
-0.23581999999999997,0.19152999999999998,-0.24302499999999982
0.002395000000000036,-0.019150000000000056,-0.26695
0.2968825,-0.3184325,-0.25260000000000016
0.06703499999999997,-0.10295249999999999,-0.22375000000000034
0.428555,-0.4525175,-0.25349999999999984
0.573425,-0.64284,-0.25375000000000103
0.3818575,-0.43573249999999997,-0.250249999999999
-0.1891425,0.14604500000000004,-0.26350000000000096
0.7745025,-0.8248,-0.2394999999999996
1.2533675000000002,-1.2677299999999998,-0.19999999999999973
0.567425,-0.5686175,-0.21070000000000055
-0.543485,0.5255275,-0.21787500000000026
-0.5674250000000001,0.5063725,-0.27292499999999986
0.41659500000000005,-0.47164999999999996,-0.2525999999999997
0.52313,-0.5817975,-0.2238500000000001
0.10534000000000002,-0.1472325,-0.25500000000000034
-0.11252750000000003,0.05387,-0.22384999999999966
0.025139999999999996,0.005985000000000018,-0.22625000000000028
0.08499499999999997,-0.12330250000000002,-0.24542499999999956
0.2466025,-0.27294,-0.2537750000000001
0.019152500000000003,-0.044295,-0.24189999999999934
0.23822999999999997,-0.278915,-0.2560000000000002
0.5350975,-0.6129275,-0.2344999999999997
0.8116475,-0.840371,-0.2729999999999988
-0.055067000000000005,1.3877787807814457e-17,-0.2404999999999995
0.031122500000000053,-0.09337499999999999,-0.25724999999999953
0.7446124999999999,-0.7553575,-0.2264999999999997
0.46687749999999995,-0.5015925,-0.23569999999999958
-0.38785499999999995,0.35194499999999995,-0.25737500000000013
-0.247785,0.22144999999999998,-0.24300000000000033
0.377075,-0.38664999999999994,-0.22875000000000023
0.6452174999999999,-0.6632075000000001,-0.20112499999999978
0.7039,-0.7194625,-0.27174999999999994
0.48123999999999995,-0.53868,-0.2645500000000003
-0.05506250000000004,0.032299999999999995,-0.233425
-0.456105,0.4465199999999999,-0.22625000000000006
-0.5051725,0.47764249999999997,-0.2513749999999999
-0.44175250000000005,0.4094,-0.2645749999999998
-0.08499250000000003,0.021547500000000025,-0.2132499999999995
0.25617,-0.28490000000000004,-0.21674999999999978
0.8020750000000001,-0.8283825,-0.2287499999999998
0.08499374999999999,-0.13407475,-0.262
0.6201,-0.6739575,-0.23099999999999987
1.54427,-1.55263,-0.22850000000000037
1.1228764999999998,-1.1815250000000002,-0.21649999999999991
0.38786000000000004,-0.4141975,-0.21187500000000004
0.24420999999999998,-0.28371250000000003,-0.24540000000000006
0.37829500000000005,-0.404625,-0.22267499999999973
0.39625250000000006,-0.43454249999999994,-0.2561999999999993
0.17237999999999998,-0.18316749999999998,-0.22625000000000028
-0.23941999999999997,0.16759500000000005,-0.24537499999999968
-0.4632775,0.44053475000000003,-0.2442249999999997
-0.25977249999999996,0.22982999999999998,-0.25377499999999964
0.008382499999999987,-0.03471499999999997,-0.26695
0.02035250000000001,-0.09936,-0.2501500000000001
0.10893749999999999,-0.14245499999999997,-0.21300000000000052
0.0789999999999999,-0.140075,-0.2274999999999996
0.45130000000000003,-0.48602500000000004,-0.23699999999999966
0.08500000000000002,-0.120925,-0.2657499999999997
-0.9756475,0.8930245,-0.28749999999999964
-0.4692775,0.41539999999999994,-0.24524999999999952
0.6189000000000001,-0.6224750000000001,-0.19274999999999975
0.24780000000000002,-0.25617500000000004,-0.2238500000000001
-0.40102249999999995,0.3746925,-0.2562000000000002
-0.30765750000000003,0.24779250000000003,-0.271725
0.0407025,-0.11372499999999999,-0.24659999999999993
-0.125695,0.09816249999999999,-0.22982499999999995
-0.31484999999999996,0.2765125,-0.22384999999999966
0.16280499999999995,-0.16399999999999998,-0.22504999999999997
0.4189975,-0.46568,-0.2310249999999998
1.0738050000000001,-1.0941575000000001,-0.21430000000000016
1.0426750000000002,-1.0750025,-0.25144999999999973
-0.080205,0.03710500000000003,-0.21787500000000026
-0.35433749999999997,0.3268175,-0.2333750000000001
-0.26216,0.22147,-0.23950000000000005
-0.11372499999999999,0.06343750000000001,-0.2501000000000002
0.26337999999999995,-0.29329,-0.23830000000000018
-0.385464,0.35793125,-0.2585000000000002
-0.08020749999999996,-0.007164999999999977,-0.23100000000000032
0.762575,-0.788875,-0.2057500000000001
0.799655,-0.8200075000000001,-0.2224999999999997
0.5578635,-0.5997574999999999,-0.20374999999999988
0.702685,-0.7458096000000001,-0.2719999999999998
1.10611,-1.1647825,-0.23455000000000004
0.682345,-0.6991175,-0.22504999999999953
-0.022744999999999987,0.027532499999999988,-0.22504999999999997
-0.37229775,0.32681,-0.24422499999999991
-0.30286789999999997,0.258575,-0.2406250000000001
-0.316035,0.29686999999999997,-0.22147499999999987
0.009577500000000017,-0.02394249999999995,-0.2406250000000001
0.04548750000000004,-0.06583749999999997,-0.2692999999999999
0.26577500000000004,-0.30047500000000005,-0.22599999999999998
0.35911250000000006,-0.4046425,-0.22849999999999993
0.3854525000000001,-0.41300000000000003,-0.20474999999999977
-0.2250625,0.20951250000000002,-0.21674999999999978
0.02277499999999999,-0.06225000000000003,-0.25150000000000006
1.037875,-1.0415,-0.2237499999999999
0.687135,-0.7386050000000001,-0.23587500000000006
0.06942500000000001,-0.08857499999999996,-0.2382249999999999
0.07062999999999998,-0.10773999999999999,-0.2107000000000001
0.8379825,-0.8595225,-0.24650000000000016
0.7026800000000001,-0.7338075000000001,-0.22265000000000024
0.5243325000000001,-0.59256,-0.23342499999999955
1.0355017499999999,-1.063031,-0.23104999999999976
1.1671574999999998,-1.194706,-0.2657750000000001
1.078575,-1.1180905,-0.2729499999999998
0.49799499999999997,-0.5542450000000001,-0.2477750000000003
0.23104999999999992,-0.24419999999999997,-0.2513749999999999
0.377075,-0.421375,-0.2873249999999996
0.52915,-0.582975,-0.2357499999999999
0.96125,-0.9912000000000001,-0.26575000000000015
0.6248724999999999,-0.6380650000000001,-0.2499999999999991
-0.10414999999999999,0.06703,-0.22275
0.6871525,-0.746995,-0.22875000000000023
1.05942,-1.1133099999999998,-0.24659999999999993
0.843975,-0.8894517500000001,-0.21667499999999995
0.47764425,-0.515943,-0.23104999999999976
0.45969000000000004,-0.5482965,-0.2597750000000003
0.9349375,-0.9720475,-0.23942500000000022
0.9756225,-0.9780425000000001,-0.20829999999999993
0.4034150000000001,-0.42018,-0.2597750000000003
0.20709999999999995,-0.2322475,-0.2466250000000001
0.062275000000000025,-0.07182499999999997,-0.23222500000000013
-0.07302249999999999,0.040702499999999975,-0.2502000000000004
-0.414195,0.38307749999999996,-0.2657750000000001
-0.32083,0.32682,-0.24422500000000014
0.33757499999999996,-0.35074249999999996,-0.2490000000000001
0.7601524999999999,-0.81281,-0.21925000000000017
1.3275774999999999,-1.32158,-0.1927500000000002
0.207095,-0.21666749999999999,-0.23825000000000074
0.869075,-0.9337275,-0.2682500000000001
1.241395,-1.2916699999999999,-0.23124999999999973
0.6057525,-0.597375,-0.252675
-0.199915,0.17356749999999996,-0.2548999999999997
0.020350000000000007,-0.07182500000000003,-0.2597499999999999
0.35314499999999993,-0.37229,-0.24062499999999964
0.34834750000000003,-0.38068250000000003,-0.2801250000000004
0.08499499999999999,-0.1280875,-0.2490249999999996
-0.04070499999999999,-0.013164999999999982,-0.2609749999999995
-0.155615,0.1197,-0.22865000000000002
-0.27054249999999996,0.2453925,-0.2406250000000001
-0.20110000000000003,0.19152999999999995,-0.23225000000000007
0.050275000000000014,-0.100545,-0.2213750000000001
0.27655,-0.3459725,-0.22974999999999968
0.998365,-1.0139375,-0.2395000000000005
0.7254325,-0.73862,-0.2562499999999992
0.2597725,-0.31005499999999997,-0.22725000000000017
0.8978175,-0.9528975,-0.26725000000000065
0.521945,-0.5674100000000001,-0.25144999999999973
-0.037110000000000004,0.040699999999999986,-0.22507499999999991
-0.6919225,0.6775575,-0.25977499999999987
-0.31962749999999995,0.26935,-0.25617500000000026
0.2633499999999999,-0.295675,-0.24182499999999996
0.23822499999999996,-0.249,-0.23822500000000035
0.20710499999999998,-0.22864500000000001,-0.22504999999999997
0.294485,-0.33756749999999996,-0.23939999999999984
0.43694750000000004,-0.46569499999999997,-0.24180000000000001
0.42019749999999995,-0.46687749999999995,-0.2752499999999998
0.3519575,-0.3926474999999999,-0.25742500000000046
0.2011175,-0.2298325,-0.24535000000000018
0.07183000000000003,-0.07540499999999997,-0.22625000000000028
0.6153075,-0.6919250000000001,-0.20949999999999935
0.5590625,-0.5350975,-0.24400000000000022
-0.07781250000000003,0.07422000000000001,-0.2330000000000001
0.20829999999999996,-0.27535,-0.22875000000000068
0.8786824999999999,-0.9038075,-0.21912500000000001
0.3734925,-0.3938425,-0.21784999999999988
-0.26096850000000005,0.17597249999999998,-0.2717499999999995
0.3519399999999999,-0.3938475,-0.23342499999999955
0.9409450000000001,-0.97685,-0.19510000000000005
0.4106025,-0.440525,-0.26220000000000043
0.3830749999999999,-0.419,-0.23585000000000012
0.48602750000000006,-0.50875,-0.2406250000000001
0.8858525,-0.8918425000000001,-0.23819999999999997
0.9516849999999999,-0.984005,-0.2645499999999994
0.402235,-0.43694750000000004,-0.2561500000000003
-0.080205,0.04789250000000003,-0.25137500000000035
-0.0826,0.011974999999999958,-0.25004999999999944
0.5016000000000002,-0.531525,-0.23100000000000032
0.34357499999999996,-0.37229999999999996,-0.2907500000000005
-0.34356825,0.32201750000000007,-0.2682500000000001
0.2621675,-0.32202000000000003,-0.23350000000000026
1.109705,-1.1599875000000002,-0.23350000000000026
1.2473824999999998,-1.2833125,-0.23350000000000026
0.7960849999999999,-0.840375,-0.2526250000000001
0.6739550000000001,-0.6931125,-0.25017500000000004
0.6296625,-0.6823575,-0.2825249999999997
0.20232500000000003,-0.22862500000000002,-0.2657750000000001
0.10294999999999999,-0.12449999999999994,-0.18917499999999965
-0.2131,0.17118750000000005,-0.22745000000000015
-0.26216249999999997,0.228635,-0.21787499999999982
0.38067999999999996,-0.39383999999999997,-0.23702500000000004
0.34595,-0.3854875,-0.2681499999999999
0.47884250000000006,-0.5386825,-0.28847500000000004
0.6548050000000001,-0.6895375,-0.27275000000000027
0.7541775,-0.7733224999999999,-0.2502500000000012
0.16041500000000003,-0.20590249999999996,-0.2610000000000001
-0.669179,0.63086675,-0.22875000000000023
-0.06822500000000004,0.04310000000000003,-0.2322500000000005
0.06822499999999998,-0.09574999999999995,-0.2360999999999991
-0.28490000000000004,0.24659999999999999,-0.24312500000000004
-0.23465,0.21787500000000004,-0.2597499999999999
0.32320499999999996,-0.38786,-0.2669750000000004
0.5195474999999999,-0.5746,-0.22865000000000002
0.815225,-0.8690849999999999,-0.2992750000000002
0.5782125,-0.6009475,-0.21787500000000026
0.14605,-0.17477500000000007,-0.24660000000000037
0.12570000000000003,-0.134075,-0.26697499999999996
0.15203500000000003,-0.17477,-0.2382249999999999
0.15084000000000003,-0.1927175,-0.24419999999999975
0.5003675,-0.56385,-0.23839999999999995
0.83079,-0.853535,-0.23925000000000018
0.781705,-0.84274,-0.21074999999999955
0.05267250000000001,-0.08738750000000002,-0.28000000000000025
0.55786725,-0.6105205,-0.2537499999999997
1.0283125,-1.0893675,-0.2212500000000004
1.0103325,-1.0402775,-0.20707500000000012
0.7362099999999999,-0.77571,-0.24662499999999987
0.839165,-0.88465175,-0.24182499999999996
0.9313475,-0.9756250000000001,-0.22864999999999958
0.79489,-0.8391575,-0.23702500000000004
0.6703749999999999,-0.68954,-0.2513749999999999
0.325615,-0.36153250000000003,-0.27415000000000056
0.11971250000000003,-0.14245500000000003,-0.2514000000000003
0.16879250000000004,-0.19035000000000002,-0.2310500000000002
0.374705,-0.4201825,-0.2490000000000001
0.5063775,-0.5255225,-0.2322500000000005
0.48124000000000006,-0.50758,-0.24899999999999967
0.7134474999999999,-0.7589475,-0.23950000000000005
0.47166,-0.513555,-0.21650000000000036
-0.43335250000000003,0.39504100000000003,-0.23950000000000005
0.16159999999999997,-0.1652,-0.24774999999999991
1.0857525,-1.1073250000000001,-0.21549999999999914
0.824815,-0.8774599999999999,-0.23352499999999976
0.05265000000000003,-0.09937499999999994,-0.2490000000000001
-0.025150000000000006,-0.014374999999999971,-0.26697499999999996
0.7314324999999999,-0.7254525000000001,-0.2298499999999999
0.7194524999999999,-0.7709400000000001,-0.2645749999999998
0.19393499999999997,-0.24660250000000003,-0.25617500000000026
0.4932025,-0.5183325000000001,-0.22625000000000028
0.5339050000000001,-0.5925624999999999,-0.22624999999999984
0.3304025,-0.353125,-0.23702500000000004
0.28730249999999996,-0.284925,-0.2525750000000002
0.604525,-0.60215,-0.21925000000000017
0.5446749999999999,-0.586575,-0.24650000000000016
0.578175,-0.59975,-0.24074999999999935
0.47526250000000003,-0.5362875,-0.20000000000000018
-0.05985499999999998,0.035912499999999986,-0.2240000000000002
0.7386125,-0.7745175,-0.2847500000000003
1.2390175,-1.2856825,-0.2585000000000002
1.2928725,-1.3407575,-0.27900000000000036
0.8008425,-0.8798714999999999,-0.2513749999999999
0.9301632999999999,-0.93733225,-0.26692499999999963
1.1827425,-1.207875,-0.2621749999999996
0.75895,-0.81402,-0.22144999999999992
0.453705,-0.502785,-0.24660000000000015
0.43935,-0.4860375,-0.23584999999999967
0.23225,-0.26695250000000004,-0.23462499999999964
0.33399,-0.36870500000000006,-0.24899999999999967
0.10654250000000001,-0.13168250000000004,-0.24660000000000037
0.05506749999999999,-0.089785,-0.27172500000000044
0.1999125,-0.2442225,-0.24540000000000006
0.69909,-0.72065,-0.2549999999999999
0.021547500000000025,-0.09099000000000002,-0.22025000000000006
-0.5554525000000001,0.5231475,-0.2547499999999996
0.5267249999999999,-0.5435,-0.25975000000000037
0.7218499999999999,-0.7422,-0.2395000000000005
0.11012500000000003,-0.14845000000000003,-0.2393500000000004
-0.43454499999999996,0.39502249999999994,-0.22147499999999987
0.24777500000000002,-0.26454999999999995,-0.2777250000000002
0.58297,-0.59377,-0.2274499999999997
-0.0023999999999999577,-0.05982500000000002,-0.2573749999999997
-0.009575,-0.03232500000000005,-0.2022999999999997
0.6464375,-0.660795,-0.23705000000000043
0.7637499999999999,-0.7864899999999999,-0.21904999999999974
0.33999250000000003,-0.35673750000000004,-0.20107500000000034
-0.01196999999999998,-0.027532500000000043,-0.2490000000000001
-0.008379999999999999,-0.06703749999999997,-0.26217500000000005
0.1711875,-0.199895,-0.27167499999999967
0.2166725,-0.24540999999999996,-0.2562500000000001
-0.1520275,0.11015250000000004,-0.30400000000000027
-0.09696250000000001,0.05506750000000002,-0.2599999999999998
1.3252100000000002,-1.347945,-0.2587499999999996
2.00515,-2.01591,-0.22275
1.2844900000000001,-1.314405,-0.23822499999999946
0.22744250000000002,-0.2454075,-0.23822500000000035
0.24420000000000003,-0.25377500000000014,-0.2442000000000002
0.487225,-0.5351,-0.2645249999999999
0.4261425,-0.44052749999999996,-0.2130749999999999
0.17476750000000005,-0.22864249999999997,-0.22502500000000003
0.06224750000000001,-0.11493249999999999,-0.25139999999999985
0.14844000000000007,-0.15323250000000008,-0.245425
0.24301250000000002,-0.2561825,-0.23344999999999994
0.3519575,-0.33758,-0.2633749999999999
0.5207400000000001,-0.5698,-0.21184999999999965
0.6619975,-0.666785,-0.20819999999999972
0.5757875,-0.6488225,-0.2512249999999998
-0.27174210000000004,0.18195999999999996,-0.24312500000000004
0.36991,-0.3890675,-0.2419999999999991
1.1623899999999998,-1.1599949999999999,-0.24799999999999933
0.7768999999999999,-0.780475,-0.2586499999999998
0.14605,-0.20232499999999998,-0.19392499999999968
0.46687749999999995,-0.45013250000000005,-0.2574749999999999
0.8391675,-0.8451550000000001,-0.233425
0.8786900000000002,-0.8882675,-0.24060000000000015
0.58778,-0.6201000000000001,-0.29090000000000016
0.3100425,-0.33518249999999994,-0.2525750000000002
0.37229999999999996,-0.445315,-0.24662499999999987
0.31604249999999995,-0.36509499999999995,-0.2502000000000004
0.6751725000000001,-0.7182575,-0.23225000000000007
0.7482025,-0.7900624999999999,-0.2729250000000003
0.60574,-0.6811525,-0.2514750000000001
0.88467,-0.9169800000000001,-0.22275
0.9301425,-0.97204,-0.17749999999999888
0.3316,-0.34835499999999997,-0.2322500000000005
0.42018199999999994,-0.4716633,-0.19374999999999964
1.2665375,-1.31203,-0.20249999999999968
1.5825800000000003,-1.5825675000000001,-0.22269999999999968
0.97682,-1.0043725,-0.2238750000000005
0.4130075,-0.45728250000000004,-0.2406250000000001
0.6691699999999999,-0.6979225,-0.24782499999999974
0.7410250000000002,-0.778125,-0.2525999999999997
0.49322499999999997,-0.52315,-0.25257499999999977
0.2346125,-0.2525875000000001,-0.1987000000000001
0.0,-0.03950500000000004,-0.2274750000000001
0.3016725,-0.31603749999999997,-0.25977499999999987
0.278935,-0.28252,-0.23340000000000005
0.258565,-0.2777275,-0.2406250000000001
0.49800749999999994,-0.5255274999999999,-0.21910000000000007
0.7769400000000001,-0.8284024999999999,-0.2525750000000002
0.7649525,-0.7937000000000001,-0.24157499999999965
0.6775625000000001,-0.7206349999999999,-0.2645999999999997
-0.06225000000000001,0.01556250000000002,-0.25019999999999953
-0.017955,-0.04189999999999999,-0.23100000000000032
0.6500250000000001,-0.67995,-0.23924999999999974
1.22705,-1.2078749999999998,-0.23460000000000036
-0.004800000000000082,-0.053850000000000064,-0.23585000000000012
-0.038300000000000056,0.023924999999999974,-0.23704999999999998
0.6057299999999999,-0.6404525000000001,-0.2166749999999995
1.1432174999999998,-1.1671825,-0.20950000000000024
1.1097299999999999,-1.1575975,-0.25257499999999977
0.7374274999999999,-0.786515,-0.23942499999999933
0.6380575,-0.647645,-0.24302500000000027
0.6093225,-0.599735,-0.22624999999999984
0.43095750000000005,-0.47287250000000003,-0.2107000000000001
0.15801500000000002,-0.19632249999999998,-0.23704999999999954
0.14484750000000002,-0.1783675,-0.23465000000000025
0.35192999999999997,-0.3651249999999999,-0.2238500000000001
1.0211325,-1.0355025,-0.2417499999999997
1.0438725000000002,-1.06303,-0.2224999999999997
0.3543575,-0.40701750000000003,-0.19374999999999964
0.30765499999999996,-0.3459525,-0.23675000000000024
1.065405,-1.1839225,-0.2477500000000008
2.0901350000000005,-2.136825,-0.20599999999999996
1.563412,-1.55144525,-0.20109999999999983
0.656015,-0.7433979,-0.27292499999999986
0.40102249999999995,-0.48960249999999994,-0.20109999999999983
0.7350125000000001,-0.7769174999999999,-0.23102500000000026
0.843925,-0.8547499999999999,-0.258575
0.5027775,-0.5183325,-0.22144999999999948
0.09098,-0.1436525,-0.24422499999999991
-0.07900749999999998,0.06104999999999999,-0.27534999999999954
-0.038317500000000004,-0.00839249999999997,-0.21430000000000016
0.27772749999999996,-0.2885025,-0.2035249999999995
0.38308000000000003,-0.41897999999999996,-0.2502499999999994
0.4321675,-0.4501075,-0.25994999999999946
0.7841049999999999,-0.81764,-0.24050000000000038
0.8966425,-0.9421425000000001,-0.23474999999999957
0.37228749999999994,-0.3962375,-0.24075000000000024
-0.357935,0.30047500000000005,-0.24425000000000008
0.5722,-0.593775,-0.23950000000000005
0.9947999999999999,-1.004375,-0.21440000000000037
-0.04907499999999998,0.011974999999999958,-0.21907500000000013
-0.5039675,0.45967749999999996,-0.26095000000000024
0.14244999999999997,-0.19275000000000003,-0.28012499999999996
0.6966999999999999,-0.7266275,-0.2621500000000001
0.894245,-0.9517075,-0.22867499999999996
0.52072,-0.5542775,-0.22387500000000005
0.3076575,-0.34715999999999997,-0.20350000000000001
0.4860275,-0.5327,-0.27414999999999967
0.43334749999999994,-0.46208250000000006,-0.24539999999999962
0.4477325,-0.46326000000000006,-0.22624999999999984
0.5123775,-0.55784,-0.23597500000000027
0.3986375000000001,-0.44171750000000004,-0.25375000000000014
0.351975,-0.39982500000000004,-0.24175000000000013
0.40702750000000004,-0.4213575,-0.21065000000000067
-0.2418125,0.20470750000000001,-0.24175000000000013
0.08619750000000001,-0.11851249999999999,-0.28400000000000025
1.0965425000000002,-1.156395,-0.2286750000000004
1.1420325,-1.159985,-0.2442000000000002
0.48364000000000007,-0.53393,-0.2597750000000003
0.2035075,-0.24301,-0.21667499999999995
0.6835500000000001,-0.7194750000000001,-0.22504999999999997
0.7002999999999999,-0.7434,-0.25017500000000004
0.19392750000000003,-0.24300499999999997,-0.26577499999999965
0.020349999999999993,-0.08020500000000001,-0.24302500000000027
0.17238750000000003,-0.20951000000000003,-0.24182499999999996
0.033517500000000006,-0.06464500000000001,-0.20707500000000012
0.45131,-0.4884299999999999,-0.21665
0.691925,-0.713475,-0.23220000000000018
0.729025,-0.7757075,-0.23599999999999977
1.1109075000000002,-1.1145025,-0.21800000000000086
0.8499325,-0.9145925,-0.25874999999999915
-0.19033749999999997,0.11970749999999997,-0.22850000000000037
0.26576,-0.31720499999999996,-0.21675000000000066
1.3515425,-1.4005975,-0.20100000000000007
0.9098,-0.9086000000000001,-0.2107749999999995
-0.010774999999999979,-0.015549999999999953,-0.2477750000000003
-0.32560249999999996,0.3040675,-0.26697499999999996
-0.07900250000000003,0.016749999999999987,-0.2382249999999999
0.42256499999999997,-0.44772,-0.25619999999999976
0.4812375,-0.529115,-0.2418250000000004
0.47165899999999994,-0.5015942000000001,-0.26454999999999984
0.5315025,-0.5769925,-0.24782499999999974
0.48483999999999994,-0.5171574999999999,-0.2813500000000002
0.7350325000000001,-0.75896,-0.2190749999999997
0.7445925000000001,-0.77332,-0.21772500000000017
0.7900900000000001,-0.8068375,-0.26224999999999987
0.8307950000000001,-0.8714824999999999,-0.24524999999999952
0.6691925,-0.72305,-0.23099999999999898
-0.229845,0.13886500000000002,-0.24674999999999958
-0.11611874999999999,0.05626249999999999,-0.24424999999999963
1.2054725000000002,-1.2174425,-0.24174999999999924
